site,product_key,review_key,category,lexicon_category,need_key,aspect_scope,polarity,rating,month,sentence
oliveyoung,A000000204975,64388014,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387945,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387474,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387484,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,중건성 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387566,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,남자들 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387573,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,보송하게 마무리되어 좋고 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387582,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,지복합 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387590,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,남성 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387617,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387643,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64384801,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,내추럴하게 커버되어 좋아요
oliveyoung,A000000204975,64387674,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387698,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,지성피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387721,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387740,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387754,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387781,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387789,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387793,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387807,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,보송하게 마무리되고 피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387831,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387847,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387851,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 쓰기 좋아요
oliveyoung,A000000204975,64387862,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64387661,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,피부 보정도 좋고 자연스럽게 커버도 되어 부담없이 쓰기 좋아요
oliveyoung,A000000204975,64401952,BB/CC,BB/CC,제형발림,generic,만족,5.0,2026-08,되게 발림성도 좋고 옷에도 덜묻고 모공이라던지 안이쁜 피부쪽을 가리기도 좋아요
oliveyoung,A000000204975,64384783,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,여자인 제가 매일 쓰고 있는데 자연스럽게 커버되어 좋네요!
oliveyoung,A000000204975,64384783,BB/CC,BB/CC,향냄새,generic,만족,5.0,2026-08,향도 부담없구요
oliveyoung,A000000204975,64384774,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,매일 쓰고 있는데 자연스럽게 커버되어 좋네요!
oliveyoung,A000000204975,64384774,BB/CC,BB/CC,향냄새,generic,만족,5.0,2026-08,향도 부담없구요
oliveyoung,A000000204975,64384175,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,과하지도 않고 자연스러운커버라 아주 좋아요
oliveyoung,A000000204975,64383938,BB/CC,BB/CC,효과없음,generic,만족,5.0,2026-08,내추럴하게 커버되고 보송하게 마무리 되어서 너무 좋습니다
oliveyoung,A000000206769,48926482,염모제,염모제,향냄새,generic,불만,1.0,2025-09,냄새도 괜찮고 한 통에 양이 엄청 나요
oliveyoung,A000000206769,49015235,염모제,염모제,자극따가움,generic,불만,1.0,2025-10,모발이 얇아서인지 자극이 가서 머리가 축축 쳐졌구요
oliveyoung,A000000206769,49015235,염모제,염모제,트러블,generic,불만,1.0,2025-10,두피에 여드름이 심하게 났습니다..
oliveyoung,A000000206769,49087659,염모제,염모제,염색결과,specific,만족,1.0,2025-10,염색 전 머리색은 붉은기 노란기 하나 없는 검정색이였는데 염색 후 노란끼만 많이 도는 카키 브라운(?)에 가까운 색으로 빠졌네요
oliveyoung,A000000206769,49087659,염모제,염모제,모발손상,specific,불만,1.0,2025-10,또한 머릿결도 많이 상했습니다
oliveyoung,A000000206769,49087659,염모제,염모제,두피자극,specific,만족,1.0,2025-10,트러블이나 따가움은 없었습니다
oliveyoung,A000000206769,49112656,염모제,염모제,향냄새,generic,불만,1.0,2025-10,냄새는 얼마나 나는지 머리를 감아도감아도 냄새 안빠짐 ㅠ
oliveyoung,A000000206769,49111389,염모제,염모제,향냄새,generic,불만,1.0,2025-10,ㄹㅇ 이거 쓰고 두피가 너무 간지러움 향도 너무 독해서 염색약 다른고로 바꼬야함
oliveyoung,A000000206769,49291811,염모제,염모제,모발손상,specific,만족,1.0,2025-10,완벽한 탈색모이고 어두운 색 잘 안하는데 뭐 이런 색이 나와요..
oliveyoung,A000000206769,49384598,염모제,염모제,모발손상,specific,불만,1.0,2025-10,머릿결 너무 많이 상하고 색도 머리 감을때마다
oliveyoung,A000000206769,49511321,염모제,염모제,기타불만,generic,불만,1.0,2025-10,"별루예욪😇😇
탈색을안하고해서얼룩덜룰
미용실고고"
oliveyoung,A000000206769,49579590,염모제,염모제,자극따가움,generic,불만,1.0,2025-10,그렇다고 자극이 안느껴지는것도 아닌게 염색하고 두피 엄청 빨개졌었어요
oliveyoung,A000000206769,51197908,염모제,염모제,염색결과,specific,만족,1.0,2025-11,탈색모가 아니라면 토프그레이든 뭐든 사면 안될 거 같아요
oliveyoung,A000000206769,51197908,염모제,염모제,염색결과,specific,불만,1.0,2025-11,그리고 염색이 안된부분이 너무 많아요
oliveyoung,A000000206769,51206573,염모제,염모제,트러블,generic,만족,1.0,2025-11,머리에 도포하고 40분 정도 기다렸는데도 색이 하나도 안 올라왔어요
oliveyoung,A000000206769,51564732,염모제,염모제,모발손상,specific,만족,1.0,2025-11,"장점은 머릿결 안 상했고 향 좋고 거품이라 염색 잘 된다는거요 (머릿결은 평소에 클리닉 맨날 받아서 좋은 거같고요;)
걍 염색 색깔이 개망했으요....."
oliveyoung,A000000206769,51564732,염모제,염모제,배송포장,generic,불만,1.0,2025-11,써버려서 환불도 못 받네 하..
oliveyoung,A000000206769,51784293,염모제,염모제,향냄새,generic,만족,1.0,2025-11,냄새하나는  진짜 안나서 그 점은 좋아요
oliveyoung,A000000206769,51784293,염모제,염모제,모발손상,specific,불만,1.0,2025-11,상해서 미용실가서 복구클리닉 받음여 후회중ㅜㅜ
oliveyoung,A000000206769,52151145,염모제,염모제,모발손상,specific,불만,1.0,2025-11,버블이라 머리 손상은 너무 심했고 진짜 ㅋ 내머리 돌려도
oliveyoung,A000000206769,52976789,염모제,염모제,두피자극,specific,불만,1.0,2025-12,염색물은 계속 빠지고 두피 자극 및 피부 착색도 넘 심함.!!
oliveyoung,A000000206769,52984205,염모제,염모제,지속력,generic,만족,1.0,2025-12,색도 금방 빠지고 재구매는 없을거같아요
oliveyoung,A000000206769,53516730,염모제,염모제,모발손상,specific,만족,1.0,2025-12,네 개털됐고 바로 미용실갔어여 내가 너무 머릿결이 좋아서 개털되고 싶다!
oliveyoung,A000000206769,53720415,염모제,염모제,효과없음,generic,만족,1.0,2025-12,"흰머리는 특히 커버안됨
버븗염색약은 비추천"
oliveyoung,A000000206769,53826692,염모제,염모제,모발손상,specific,불만,1.0,2026-01,끊어진 머리카락은 진짜… 다시는 여기꺼 안살거에요
oliveyoung,A000000206769,53953474,염모제,염모제,배송포장,generic,불만,1.0,2026-01,펌핑 헤드가 불량인건지 10번 펌핑해야 동전 사이즈만한 거품이 나와서 실망한 제품입니다..
oliveyoung,A000000206769,53953474,염모제,염모제,용기펌프,generic,불만,1.0,2026-01,빠르고 간편하게 끝내고 싶어서 버블로 구매한건데 거품이 너무 안 나오고 계속 펌핑해서 여차저차 사용하긴 했지만 재구매는 안 할 것 같습니다
oliveyoung,A000000206769,54190480,염모제,염모제,두피자극,specific,불만,1.0,2026-01,두피 자극 및 발색 아쉬움!!
oliveyoung,A000000206769,54234024,염모제,염모제,염색결과,specific,만족,1.0,2026-01,발색도 전혀 광고한 색이 아님.
oliveyoung,A000000206769,54555654,염모제,염모제,기타불만,generic,불만,1.0,2026-01,진짜 이거 짜증남 톤다운용임 ㅋㅋ
oliveyoung,A000000206769,54555654,염모제,염모제,색상발색,generic,불만,1.0,2026-01,진짜 앞에 새치용이라도 적어야할판 급 어두워져서 진짜 스트레스 받아요
oliveyoung,A000000206769,54608495,염모제,염모제,염색결과,specific,만족,1.0,2026-01,염색하고 며칠이 지나야 색이 나오고 발색이 좋지는 않아요‘ㅜ
oliveyoung,A000000206769,54659330,염모제,염모제,염색결과,specific,만족,1.0,2026-01,"자극도 엄청 느껴지고 붉은기 없다고해서 영색했더니 
그냥 어두운 주황색이에ㅛ..하..심각해서 바로 다음날 미용실가서 덮었습니다"
oliveyoung,A000000206769,54709658,염모제,염모제,향냄새,generic,불만,1.0,2026-01,향도 별로고 머릿결도 너무 많이 상함 엄청 밝은 갈발이었는데도 컬러가 사진이랑 아예 다른 색으로 나왓어요...
oliveyoung,A000000206769,54761095,염모제,염모제,지속력,generic,만족,1.0,2026-01,"색이 너무너무 촌스러운 자주색임
둘째이모가 멋부린다고 염색한 느낌의 색임
붉은 색이라 지속력 좋아서 색도 안빠짐..."
oliveyoung,A000000206769,54901745,염모제,염모제,기타불만,generic,불만,1.0,2026-01,"매장 직원분께 좀 더 꼼꼼하게
묻고 살걸 후회했어요."
oliveyoung,A000000206769,54901745,염모제,염모제,염색결과,specific,만족,1.0,2026-01,"검은 색으로 뿌염을 해오던 머리라서
발색이 제대로 안된 것 같아요."
oliveyoung,A000000206769,54992262,염모제,염모제,염색결과,specific,만족,1.0,2026-01,"얼룩덜룩하고 뿌염용으로는 아닌 듯
그래도 셀프 염색으로는 ㅊㅊ"
oliveyoung,A000000206769,56075864,염모제,염모제,모발손상,specific,만족,1.0,2026-02,이거 짖짜 염색도 아쉽고 자연모였는데 손상 1도 안된 ㅜㅜ
oliveyoung,A000000206769,56198978,염모제,염모제,기타불만,generic,불만,1.0,2026-02,너무 짜증나요
oliveyoung,A000000206769,56205717,염모제,염모제,기타불만,generic,불만,1.0,2026-02,"제품 자체가 문제가 아니라, 배송해준 송파점 지점이 쓰레기네요"
oliveyoung,A000000206769,56205717,염모제,염모제,배송포장,generic,불만,1.0,2026-02,"안에 다른 제품들은 그나마 멀쩡했는데, 헬로버블 1개는 상자가 찌그러지고 귀퉁이가 찢어져있고, 오픈하는 부분이 접히고 갈라진 제품을 보냈네요."
oliveyoung,A000000206769,56205717,염모제,염모제,배송포장,generic,만족,1.0,2026-02,"송파점 그따구로 장사하지 마세요 ^^
송파점 지점은 배송요청사항메세지도 안읽어보나봐요."
oliveyoung,A000000206769,56273528,염모제,염모제,모발손상,specific,불만,1.0,2026-02,머리 진짜많이 상해요 ㅠㅠㅠ
oliveyoung,A000000206769,56273528,염모제,염모제,건조,generic,불만,1.0,2026-02,미용사 분들도 절대 쓰지말라고 신신당부 하십니다
oliveyoung,A000000206769,56485801,염모제,염모제,향냄새,generic,불만,1.0,2026-03,발색유지기간도 짧고염색후 냄새가 많이 나네요;;;;
oliveyoung,A000000206769,56470099,염모제,염모제,색상발색,generic,만족,1.0,2026-03,아 첨엔 컬러가 맘에 들고 쉽게 염색되서 좋았는데 유지가 1주일?
oliveyoung,A000000206769,56524556,염모제,염모제,염색결과,specific,만족,1.0,2026-03,발색이 강하지않고 무난해요
oliveyoung,A000000206769,56524556,염모제,염모제,용량가격,generic,만족,1.0,2026-03,가격값하는듯 재구매의사는없음
oliveyoung,A000000206769,57183207,염모제,염모제,모발손상,specific,만족,1.0,2026-03,"양이 매우 충분해서 나중엔 언제 끝나나?싶을정도로 넉넉했음

발색은 톤다운 목적인데 약간 자연갈색흑발처럼 나와서 만족함

지속력은 한달이따 와보겠음

손상도는 일단 표면적으로는 안드러났음

두피 자극도 하는 동안 그닥 안느껴졌음

근데 왜 별1개냐?"
oliveyoung,A000000206769,57183207,염모제,염모제,밀림들뜸,generic,불만,1.0,2026-03,"빨간물이 계속 나와서 샴푸 한 4번째 쯤 감을 때 가발 브릿지처럼 머리 크게 한 덩어리가 나왔을 땐 기절하는 줄 알았음

진짜 어디 두피 땜빵처럼 비었을게 틀림없음.."
oliveyoung,A000000206769,57656662,염모제,염모제,모발손상,specific,불만,1.0,2026-03,머리가 너무 상해서 결국 잘랏습니다
oliveyoung,A000000206769,57656662,염모제,염모제,모발손상,specific,만족,1.0,2026-03,머릿결 좋다는 소리만 듣고 살았는데 이건 아닌거같네요
oliveyoung,A000000206769,57768497,염모제,염모제,모발손상,specific,불만,1.0,2026-04,근데 감고나니까 머리가 엄청 뻑뻑하고 많이 상해서 원래도 탈색모이긴한데 이 염색약쓰고 두피쪽 머리카락이 훨씬 더 끊어졌어요 ㅠㅠ
oliveyoung,A000000206769,57768497,염모제,염모제,용량가격,generic,만족,1.0,2026-04,가격은 좋은데 색이 오래 지속되는 편도 아니고 발림성이나 혼자 쓰는 부분에서만 좋았네요 ㅠ
oliveyoung,A000000206769,57841817,염모제,염모제,모발손상,specific,만족,1.0,2026-04,일단 탈색모에 해도 별로 안밝고 어두워요
oliveyoung,A000000206769,57841817,염모제,염모제,기타불만,generic,불만,1.0,2026-04,진짜 별루 였습니다…
oliveyoung,A000000206769,57944300,염모제,염모제,두피자극,specific,불만,1.0,2026-04,두피 따갑고 가렵고 아프고 염색도 안먹고 이런 염색약 진짜 처음이네요;; 걍 미용실가서 염색받으세요
oliveyoung,A000000206769,58048896,염모제,염모제,기타불만,generic,불만,1.0,2026-04,"빠지고
별로네요"
oliveyoung,A000000206769,58337396,염모제,염모제,제형발림,generic,만족,1.0,2026-04,아니 이게 거품 형태라 보니까 어디가 잘 발리고 안 발린지 잘 모르겠어요
oliveyoung,A000000206769,58337452,염모제,염모제,제형발림,generic,만족,1.0,2026-04,아니 이게 거품 형태라 보니까 어디가 잘 발리고 안 발린지 잘 모르겠어요
